apple_id,dataset,harvest,SACCBaum,Location,PL.Code,Sorte,area_top,area_side1,area_side2,perimeter_top,perimeter_side1,perimeter_side2,width_top,width_side1,width_side2,height_top,height_side1,height_side2,up_ratio_top,up_ratio_side1,up_ratio_side2,down_ratio_top,down_ratio_side1,down_ratio_side2,diago_ratio_top,diago_ratio_side1,diago_ratio_side2,compactness_top,compactness_side1,compactness_side2,solidity_top,solidity_side1,solidity_side2,roundness_top,roundness_side1,roundness_side2,convexity_top,convexity_side1,convexity_side2,rectangularity_top,rectangularity_side1,rectangularity_side2,ellipticity_top,ellipticity_side1,ellipticity_side2,aspect_ratio_top,aspect_ratio_side1,aspect_ratio_side2,stem_calyx_ratio_top,stem_calyx_ratio_side1,stem_calyx_ratio_side2,max_width_height_ratio_top,max_width_height_ratio_side1,max_width_height_ratio_side2,symmetry_top,symmetry_side1,symmetry_side2,R_top,R_side1,R_side2,G_top,G_side1,G_side2,B_top,B_side1,B_side2,L_top,L_side1,L_side2,a_top,a_side1,a_side2,b_top,b_side1,b_side2,R_std_top,R_std_side1,R_std_side2,G_std_top,G_std_side1,G_std_side2,B_std_top,B_std_side1,B_std_side2,L_std_top,L_std_side1,L_std_side2,a_std_top,a_std_side1,a_std_side2,b_std_top,b_std_side1,b_std_side2,dissimilarity_top,dissimilarity_side1,dissimilarity_side2,correlation_top,correlation_side1,correlation_side2,homogeneity_top,homogeneity_side1,homogeneity_side2,contrast_top,contrast_side1,contrast_side2,energy_top,energy_side1,energy_side2,entropy_top,entropy_side1,entropy_side2,Loc,place
11.93.0.526_003_20210921_0839_27,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,183597.5,223968.0,212070.25,1620.7118884325027,1705.7383766174316,1667.4956209659576,509.0,526.0,502.0,484.0,543.5,542.5,0.5422396856581533,0.7056941871236684,0.6935303295577708,0.5579567779960707,0.5670159796201946,0.5709694580420275,1.0208955223880598,0.9969644647432327,0.9991136996708028,0.8783447132253511,0.9659613756566133,0.9579945817867801,0.9954779958954951,0.9974566999387859,0.9962962105240354,0.9857528236804436,0.9738507439196831,0.9667297150267619,0.9439488917496357,0.9959394803875111,0.9954721267773512,0.745252804883989,0.7822619725908555,0.7783222557929421,0.942830994583497,0.9229259420807774,0.8781357549560602,0.9508840864440079,1.033471804075961,1.0807815533402412,1.008695652173913,1.0565196165453576,1.0312049689440994,0.5247933884297521,0.587678552068087,0.5698891290752373,0.935805451967015,0.93098702134906,0.8849149935819687,119.1550746289303,103.79800585250906,105.44005620691169,98.89804401654425,75.99893465615821,82.09527071532078,69.82464622152135,62.21788070901798,65.04278751152681,110.23214508030046,89.07993932770472,94.06977853891304,131.91121993055845,137.77816072652595,135.2111008650595,147.594161098892,140.8240338267316,141.72258961635856,14.418479799754403,11.130295139168947,10.388371896798528,21.525608345823006,12.537483392428289,11.179089176312209,8.886110733200844,7.233735835126291,6.128561736077672,18.789760475211196,12.117482844521568,10.707801705945053,8.4065666577205,3.5747640409128287,4.332058117874582,5.613353944354228,3.187151846254917,3.328602316442737,0.2203117403117403,0.20405691405691406,0.18174746174746176,0.9968543270581004,0.9959184295959684,0.996322629390223,0.9427253600797546,0.942582448254935,0.9490147107164252,6.2124867724867725,6.5384334334334335,6.076455741455741,0.8963269953704165,0.8698891728193796,0.8776226790581001,1.4255349366612717,1.5305456488247158,1.4351517057205045,Loc_1,11
11.93.0.526_004_20210921_0839_34,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,171834.5,194954.0,208411.0,1482.415123462677,1601.3806661367416,1660.6333674192429,458.0,476.5,498.0,483.0,539.5,537.5,0.5917030567685589,0.6843602730676062,0.7717239959802888,0.6069868995633187,0.5182492842986126,0.5302991778964319,1.0121212121212122,0.9973699468107454,1.0078652683967295,0.9826085836648453,0.9551584303440632,0.9491948600600877,0.9979933790219537,0.9963427474124159,0.9939281854163138,0.9923123296540611,0.9651417116333918,0.9582706013834766,0.9950985262140875,0.9948121308660316,0.9952532330886983,0.7767794985850806,0.7583635258193515,0.7785141481077066,0.9397731895435957,0.8668480217252624,0.9014127425283687,1.054585152838428,1.1321426998458488,1.079298487765307,0.9461538461538461,1.252046783625731,1.4782921110354739,0.4161490683229814,0.6046307372879025,0.615377952701345,0.972609163064114,0.9544725212617647,0.9184561528010475,112.9426830987483,103.90652489000365,104.7210070641323,85.09123960319639,75.83042645981219,80.81222300812063,63.61379909034925,59.50454673109886,62.81064723209569,98.23863864012405,88.84770306956806,92.6903779176478,136.54849121140848,137.5221913403899,135.345262077219,144.9618480898076,142.38705158126817,142.35532257149936,17.106690198821653,7.302547103410264,11.216611630195029,19.216981924857695,9.241988603658287,10.797942585271743,8.456383817689643,5.516833023713042,7.298789808592098,18.122965623825674,8.582520297310625,10.964668930317826,5.981079292983356,3.4905197241004684,2.410921918118828,5.537458818349612,2.6100993403758874,2.9980314882179457,0.1854711854711855,0.17029386529386528,0.17053625053625057,0.996260942294466,0.99576834032644,0.9964292057721529,0.9509251382983899,0.9533651505714938,0.9520844765350114,5.5894122694122705,5.711481481481481,5.600510510510512,0.9033402603219439,0.8889676964163606,0.8799581817338231,1.298791060178762,1.31151292729055,1.4091804458600676,Loc_1,11
11.93.0.526_005_20210921_0839_42,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,174657.5,219175.5,213880.5,1492.009081363678,1694.9832589626312,1669.4453630447388,483.0,502.5,475.5,458.0,577.0,575.0,0.6211180124223602,0.5274275480041526,0.6556090395880156,0.6086956521739131,0.5635703360885036,0.5743160139451748,1.008955223880597,0.993503347427766,1.010075818036712,0.985948363339621,0.9581694617537793,0.9642196933360558,0.9981540800260601,0.9978047772790005,0.9976562776703906,0.995663431138918,0.9658892511794617,0.9723195808128344,0.9951093500940242,0.9959946616155841,0.9958246801390944,0.7895408970499155,0.7555580515481518,0.7822222909183371,0.9497354555738828,0.8270248529793722,0.8194592876842419,0.94824016563147,1.1484503158011523,1.2096775620719558,1.091549295774648,0.8961442786069651,1.3029341792228388,0.46943231441048033,0.5117831562755372,0.5095546602787456,0.9844365463847512,0.8179724089941526,0.936225268820452,118.18859218891916,111.49408290731022,112.16923420600659,104.03194187102633,82.40073283533026,84.67514389825001,74.97881925522252,64.25831453541754,66.79983927493849,113.93190917347866,96.01891315929674,97.96181474260781,129.01602906448684,137.5754939412145,136.84196722833403,146.46756039963668,143.4102205874018,142.88963932599916,9.729628930547074,8.895650206053698,10.268216881914235,11.968916928891478,13.836768828584072,13.463566620676795,6.676053296357824,8.218956909400077,8.451773020870931,10.674306387944487,12.361748419723195,12.47123972309218,5.163900855238952,4.655670408904383,4.2204203520868155,3.218357226909106,2.667325439538347,2.805795835848936,0.2047261547261547,0.21652867152867153,0.19865365365365367,0.9967364123803298,0.9959476578671473,0.9959996871380176,0.946875005652594,0.9411394225852123,0.9462537176472137,6.439483769483769,7.231530101530102,7.284841984841986,0.9013282267670072,0.8735230597976882,0.8764607122512864,1.2803547569062435,1.5578749164129966,1.5010837772409078,Loc_1,11
11.93.0.526_006_20210921_0839_49,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,152852.0,195814.75,196281.5,1398.9301850795746,1622.0613775849342,1620.3404923677444,444.0,458.0,443.0,428.0,554.5,547.5,0.6554054054054054,0.7036303787806507,0.7622831190038784,0.6193693693693694,0.5633622745921191,0.6155541947336192,1.0487012987012987,1.008144277128327,1.0097267273178538,0.9814968437391792,0.93472974730335,0.9380977998862063,0.9980150957193972,0.9952530262707867,0.9962086639903955,0.99304983395294,0.9452030441067869,0.9473139154062251,0.9941660588730378,0.9944459013107614,0.995123823084616,0.8043487412646291,0.7705364820877582,0.8081001868677068,0.9438311797115755,0.7448116421700908,0.7669079016237286,0.963963963963964,1.2109865470852017,1.235935905286793,1.2463768115942029,1.2327784891165172,1.2561914323962515,0.48598130841121495,0.5824614483700956,0.5689609669401609,0.9409443840258985,0.7923886649339394,0.9646887963581454,136.24076446002428,128.2632622420696,128.7161795194668,119.50060671430498,83.37477864182323,87.45494206382519,76.43669104759337,61.799417410943434,65.07497996718433,129.6130005393016,101.87092572631147,104.8373971330815,128.1920840636376,144.15057488964172,142.30736698846366,154.00053930160442,148.3053331280156,147.8708869131657,11.842368087876965,10.128625575017244,11.231785757968893,15.513796598366245,12.702934435310443,15.527378541589067,6.76619044106913,6.4606743686617305,7.248530013197087,13.76917524490902,11.553630246898791,14.002280781704274,5.415841316237809,4.057559231080473,4.583430574907072,4.062041985760752,2.9107954395423294,3.6484987823768127,0.1840955240955241,0.19404904904904907,0.1855112255112255,0.9968020388303215,0.9959758572907049,0.9962977567489986,0.9547242157332209,0.9488799176058164,0.9507838993388638,7.192106392106393,7.166718861718861,7.096904046904045,0.9148885349087067,0.8882419438842151,0.8872578747743631,1.1479738779724058,1.3944332357996878,1.4077371179679332,Loc_1,11
11.93.0.526_007_20210921_0839_55,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,151366.0,185302.0,192060.25,1392.0938112735748,1552.6680626869202,1583.5720925331116,436.0,459.0,472.0,449.0,518.5,523.5,0.6100917431192661,0.6804626248331995,0.7205277433493201,0.5596330275229358,0.5337850993204516,0.5239487345296474,1.0633333333333332,1.0096229260935143,0.9944908814589666,0.981524609229528,0.965724951343587,0.961693000947434,0.9978903788088551,0.9976457406304053,0.9971094634115032,0.9932766628010947,0.9757612942796275,0.971401639301838,0.9940665966536147,0.9948438651893348,0.994988486911336,0.7732065139657955,0.7785237770314943,0.7766677745033573,0.9329504840079271,0.8679647150276035,0.8790716751321814,1.0298165137614679,1.1301423205322418,1.1090469005406765,1.0873015873015872,1.4404207421207886,1.3234319224885263,0.5167037861915368,0.5776348189642988,0.5824929900400152,0.9236416104494425,0.9152762525326399,0.8985284740511883,115.0425699780461,113.29089818972155,111.49280555528286,100.22236896267837,92.59247613661913,89.36413347601143,71.80002229692646,70.13972597139801,68.14699443359088,110.25970773874863,104.2119088660721,101.23318705556265,129.55127435510428,133.0894714968012,133.90566883628998,146.37191273326016,144.22638359916334,143.788721885707,11.189739311998464,7.4263007446417735,9.396768509291165,18.44488249026126,9.112252356313627,14.772289898010683,8.301463223029158,5.911343779707537,7.959294280899165,15.713666375048751,7.748555779408115,12.805555627284624,8.333724199331426,4.8507005932595915,6.221079521322369,4.5149891466742496,1.8964187373127235,3.1843111521889855,0.197015587015587,0.19806663806663807,0.18872300872300873,0.9960949494576931,0.9959583956732949,0.9958582367166109,0.952261055363878,0.9480713714456009,0.950101463937132,6.264518804518805,6.85504576004576,7.193655083655083,0.91634609998736,0.8947748261838233,0.8904589191645016,1.1617708424149014,1.2708417891576054,1.3590868555828872,Loc_1,11
11.93.0.526_008_20210921_0840_03,Loc_1_2021,2021,11.93.0.526,Loc_1,14-001-2229,unbekannt_2229,175905.5,215894.25,223542.75,1497.110936164856,1693.5655926465988,1714.903219461441,471.0,478.5,492.0,481.0,569.0,568.5,0.6178343949044586,0.7477341257702224,0.7478813559322034,0.5732484076433121,0.5774024384914566,0.5893471927966102,1.012012012012012,1.0053231652068861,1.004501492108007,0.9862370576612574,0.945058145258614,0.9538944999915955,0.9982407903958506,0.9963260635601889,0.9971047233608792,0.995242681943637,0.9538678827777716,0.9620595645793715,0.9954653827775207,0.9953707652609716,0.9957463557054262,0.7764498942842892,0.7924805290684882,0.798464259924608,0.9735565893286805,0.795749785316104,0.8299734509925395,1.0212314225053079,1.1887143294148494,1.1556210275423728,1.1694915254237288,1.3556654268348,1.2027877697841727,0.5280665280665281,0.5957213163942996,0.568957022898398,0.9666555295689944,0.9025336837568649,0.9353282051084604,113.00980909110609,113.66234361657621,112.05141202027517,96.92540612381991,92.61529821022287,95.39524453267181,68.7778941513836,68.72642715097054,70.20833253029298,107.08221434092009,104.21994257583486,105.99293783366326,130.1161777771357,132.94425787003343,130.81635614243274,146.46010271375224,145.0097770085563,145.01326530893192,13.67555115320173,8.103900930622649,7.678808605870922,15.373469634722255,10.661253657165043,6.891070401939106,7.2171458689349475,5.663055331383274,4.4197275087119525,14.259014362657423,8.758796546019022,6.656162666168177,6.192660901647614,5.92461838048326,3.0876502437058004,4.157093384200768,2.5309611541937826,2.1975883090090456,0.21372229372229368,0.2257872157872158,0.2130945230945231,0.9962591289020202,0.9960728962263535,0.9962421363395737,0.9455270179293077,0.9398623802501553,0.9420776060558214,6.60216359216359,8.032079222079222,8.010710710710711,0.9007230302050943,0.8749455014703921,0.869914003639048,1.3253435814694399,1.4797338225084302,1.457094901168164,Loc_1,11
11.93.0.848_001_20210921_0837_18,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,203051.5,232736.25,241141.0,1609.9127752780914,1740.5426561832428,1772.482284784317,504.0,519.5,528.0,512.0,578.5,574.0,0.6011904761904762,0.6491643588468078,0.7497127757352942,0.621031746031746,0.5783204763637173,0.5682444852941176,1.099125364431487,1.0073215290464645,1.0126629775126923,0.9844901441927156,0.9637185447056332,0.9639103490795673,0.9984314342542305,0.9972350472219359,0.9977685845023831,0.9927050115632319,0.9713072107843153,0.9708896793541579,0.9958537869009729,0.9960859901612624,0.9963996282296668,0.7868749224950397,0.7730068113971114,0.7951313606497287,0.9171532428693155,0.881805498349514,0.8617092454898276,1.0158730158730158,1.11386770809358,1.0873161764705883,0.9746835443037974,0.742188679245283,1.8100670148812457,0.453125,0.569048473967684,0.572406462585034,0.9001706564210644,0.9256191809454066,0.8912204891935525,124.8986212738791,114.24280263797586,112.21264491496888,101.11404262633208,84.57473472278002,82.32868322644839,73.11194323036881,66.27734416284427,65.81992439989568,113.50934292589501,98.34459616563444,96.19135232028519,133.5036708736434,137.83251072734575,138.1806452592962,147.47958920591267,143.42337345959544,142.57297334248165,15.48565456442898,9.90120119614508,13.271591956562906,19.24159130255879,10.867796810313918,18.771229585810797,9.136439600668165,6.998183277628401,10.06035905241803,17.24352609779665,10.465801181471612,17.12964333029115,7.484636904946726,3.2306844455284174,5.338097290920181,4.8358674957219145,2.594325429395985,4.029804848377164,0.25239239239239236,0.22576076076076074,0.21758329758329759,0.996605782233958,0.9964072477473229,0.9961575435203889,0.9349272000500218,0.9378092456163336,0.9389795042690607,7.906485056485057,7.270874445874446,7.721432146432146,0.8832083890288378,0.8644336825206262,0.8585012300320929,1.580196859880045,1.6007776380923722,1.7153253352739901,Loc_1,11
11.93.0.848_002_20210921_0837_29,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,203336.0,234485.5,234248.25,1608.398856163025,1740.0602370500565,1748.4339656829834,509.0,527.5,535.5,514.0,569.0,568.5,0.5854616895874263,0.7120834143286032,0.6639066957777329,0.5952848722986247,0.5370400368618473,0.5321779588306279,1.0427350427350428,0.9926898831180947,1.0069718398871732,0.9877263249955202,0.9709395327574311,0.9627725320279794,0.998382151125252,0.9979419495860062,0.9978140103151079,0.995179050583272,0.9785196252695632,0.9697766926611022,0.9962485488808291,0.9961172559537073,0.9963838589854226,0.7772010427098224,0.7794608164976531,0.7693235284329346,0.9533200742114333,0.9040513264822321,0.8627763742106611,1.0098231827111985,1.0783782227117937,1.0615657196269506,0.9862068965517241,1.3306451612903225,1.3997395833333335,0.519455252918288,0.5858088362762822,0.558510934627455,0.9413835424852769,0.9467477901105941,0.831635998099998,115.15501224895776,105.48972925435015,104.37899682406362,104.9597964032885,87.06806593797768,81.72336019318092,70.6771555402742,64.27035303725108,63.27252683797475,113.56890422481595,97.55380624829868,93.39388172917924,126.75402619250818,132.2860418367988,134.70493451271687,148.75661106028699,144.03891576104027,142.45579149059031,13.933862861730548,12.409114204902226,9.513142549553246,23.392800597868977,10.302540413875013,16.888024648798865,9.9223793370732,7.2148005171497305,7.429040012665984,20.518055532195273,10.815360553824899,14.849840067355638,8.479111212868776,3.590197292687507,6.170830284692747,5.67224829464921,2.890501645925025,4.264075427542246,0.24234663234663234,0.2106027456027456,0.20684470184470186,0.9969772859426229,0.9964741563031616,0.9959442903704923,0.9363058344361329,0.9420159359749967,0.9424985849701188,6.977796367796367,6.985995280995281,7.263463463463463,0.8832282383207413,0.8631654289071486,0.863518077776428,1.591839864011002,1.5942800791284362,1.6240822067859786,Loc_1,11
11.93.0.848_003_20210921_0837_41,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,202079.5,233859.75,236499.25,1603.4263062477112,1744.818836092949,1758.6576704978943,504.0,516.0,524.0,514.0,572.5,570.5,0.5892857142857143,0.7412382211935857,0.7644762737808879,0.6091269841269841,0.5647026555854462,0.5473358116480793,1.0055710306406684,1.0028430386072487,0.9834617333350655,0.9877206049412942,0.9645531016725126,0.9604050123816819,0.998396770814806,0.9978872154594026,0.9971169165248641,0.9956164881314056,0.9722542334587114,0.968371287185976,0.9960267831355872,0.996031631612941,0.9958776704025722,0.7800610678772157,0.7909076166382842,0.7907569609952145,0.9724780503862245,0.8731106845268857,0.8949308158423894,1.0198412698412698,1.1093306181337261,1.0890844813761937,0.9523809523809523,1.4709870795018043,1.623607427055703,0.4260700389105058,0.5961647675228081,0.6101527974972187,0.9764717348927875,0.9671190508227273,0.958342328321328,111.90072963839344,107.55700449535392,105.78404237143346,100.93032910954462,87.16808691891325,82.13099213560515,68.2290854498613,62.91611643359851,62.80877716167311,109.72737719401215,98.23625378435408,94.24749545687526,127.29736008056295,132.81155161793424,135.02764704968703,148.115222320386,145.2827512090274,143.2372908997717,14.159480346505019,9.06856568911547,9.706079725530234,20.54647986739318,17.671662044538017,12.655552300523055,7.879153138853687,7.709618020752387,6.798899623543725,18.19591065259234,15.014711763532471,11.707819712919152,8.072966540433542,7.2248705530414945,4.263584675934348,5.685406985245203,4.258900254954649,3.1067967660218354,0.23272701272701274,0.21957671957671954,0.20566495066495066,0.9967037135577707,0.9965204781401826,0.9960400435789794,0.9386382977922794,0.9386975906112296,0.9422384494897591,7.013115973115973,6.932095667095666,7.27390175890176,0.8839530945392728,0.8633226042997455,0.8616343298369074,1.5640744701060263,1.6577765409050391,1.6138485856413238,Loc_1,11
11.93.0.848_004_20210921_0837_52,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,149017.0,185606.25,193053.75,1381.6547598838806,1558.6641467809677,1583.266993880272,431.0,456.0,469.0,438.0,526.5,526.0,0.6078886310904872,0.6536016949152542,0.616790431484677,0.6218097447795824,0.5609591679506933,0.6094738136106395,1.0838926174496644,0.9936632626341975,0.9963178294573645,0.9809493978211096,0.9591626231409374,0.9664288976246419,0.9979908516779737,0.9971668840892736,0.9961310478761078,0.9928395692367816,0.9681760545676805,0.9760947133160636,0.9939940018975607,0.9953353290027634,0.9950369296106878,0.7893769401095466,0.7724499689463054,0.7815928348729533,0.9225550054726277,0.8419845509930891,0.888383754004616,1.0162412993039442,1.1548343605546996,1.1213046982065862,1.037313432835821,1.0034965034965033,0.7030565606551133,0.4452054794520548,0.5392905886006023,0.4937442738831129,0.9063367900731266,0.9011597195851979,0.9077899222759986,113.47876394132898,108.37607486434412,108.14393695669835,84.94973291806588,82.16291981835388,89.97194248111138,65.69542219824962,63.672505940263754,68.02380697050938,98.59710646738469,94.95431273361066,100.65437972215452,137.12131783620134,136.27866134709524,132.13917621252742,143.86891235884676,143.10580477808264,143.44007149240394,11.753256781293175,10.332530044964138,8.422941038319113,15.796474593407147,16.131494648085884,7.3661402376926075,7.0295655935746195,7.141263967569109,5.7113553487355055,13.77387112142243,14.041017546263234,7.464565161568711,7.416108877184821,6.8767943409129675,2.9628475801621907,4.977476780265125,4.650400574720731,1.9559772640140565,0.17283426283426287,0.17676176176176178,0.17504075504075506,0.9957901103490896,0.9955991867165339,0.996052029036993,0.9559995378439393,0.9529360520836794,0.9532937084677662,5.396792506792508,6.473287573287573,6.510594880594882,0.9175459292495669,0.8946738290607972,0.889741415477986,1.1177518402414293,1.3286165541643258,1.2753540826943284,Loc_1,11
11.93.0.848_005_20210921_0838_07,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,203758.5,239934.75,243234.5,1610.258187532425,1775.0044221878052,1776.8352998495102,512.0,520.0,523.5,512.0,584.0,586.0,0.59375,0.7575431313568572,0.6990359939461736,0.587890625,0.528181989721732,0.5817924590379681,1.0,0.9986935618729097,1.0038085808580859,0.9874942301567675,0.9565786755416568,0.9667241175468535,0.9981067378578952,0.9978693759052396,0.997890291697536,0.9963650222554975,0.9634164923279518,0.9741115268756474,0.9955384699404977,0.9964450553968339,0.9962005080845824,0.7772769927978516,0.7898072607177287,0.7918036983391123,0.9943800536853694,0.8327730380560813,0.8742884456025211,1.0,1.1229692280939325,1.119897567502358,1.0564516129032258,1.3279848515048833,1.2896445659603555,0.4765625,0.5805545857037653,0.5611934642237673,0.9749756130540183,0.8796090278752244,0.9371057531593334,123.85726180199705,124.1237222957011,125.5309670781893,86.43682847539809,83.72616417305679,91.5927858074877,66.56965489374988,64.48857934317526,67.89284603031216,102.92063841901299,100.98898071625344,106.91506574325003,140.95123086059226,142.38191604039724,138.7760639365653,145.84337673945916,146.11741500447243,147.1780964568905,13.047687073755368,7.6493620500196915,8.28533441544612,19.197373855419258,10.938131807920133,9.603675113923238,7.429932095831378,6.7269335505213395,5.877864629802308,16.004498053731382,9.028034411681501,8.183922860156084,8.942042800912246,5.552017456929517,5.285692700927579,4.837523418457379,2.5967133133357057,2.1136686369295967,0.24139711139711142,0.25493922493922494,0.23774846274846279,0.996278075752803,0.9960715815628931,0.9964717254278714,0.9364480794675286,0.9308388711973093,0.9341999795173006,7.166506506506508,8.396187616187614,8.130614185614188,0.8829212990928377,0.8594164133172776,0.8572674974969345,1.4948521174271294,1.6663806171208049,1.6343148359148623,Loc_1,11
11.93.0.848_006_20210921_0838_19,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,208929.0,233386.75,227428.75,1630.8431215286255,1736.0426144599915,1731.1994384527206,529.0,545.0,516.0,505.0,552.5,555.5,0.5841209829867675,0.6591372071019466,0.8093378416455339,0.6238185255198487,0.5378616716444043,0.4799154691462384,1.0277777777777777,0.9973538917317533,0.9993829523256428,0.9871524260298816,0.9731045600347575,0.953149810918668,0.9986138926196951,0.9977102464410088,0.997295282803496,0.994520460467199,0.9810407204021536,0.9607106333441723,0.9962887983310663,0.9959472211877703,0.996054236268858,0.7820808923992588,0.7753594789955873,0.7931810818799634,0.9575030686220571,0.9383779980779147,0.9116890092070752,0.9546313799621928,1.0141570899932322,1.0764553395322625,1.096551724137931,1.003929124636367,2.047312340966921,0.4376237623762376,0.5877918144450199,0.6140102586050372,0.9726296773707931,0.9198736141707266,0.907225176048688,112.12883661966801,108.47944119869514,109.4885844008432,96.73710711288604,85.87448560212526,81.9211285876439,67.72998887030633,64.52118015971017,63.71268039565429,106.85583178092953,97.94139484430497,95.25266742338252,129.77054380754558,134.22847295906143,136.8843467920653,146.9572548342747,144.20149389304737,143.31758013080375,10.700120358334141,9.156323322001533,10.335552889320635,16.780124098440048,8.996477863384687,11.64043122197618,7.1701109964093375,5.389377173694822,7.693867829745978,13.833798050389012,8.291741209619849,10.70708052556783,8.794282276271545,5.079836360481424,5.657999596564041,4.100999775342703,2.7755533112937414,2.5656545053273376,0.2469197769197769,0.225975260975261,0.20226083226083225,0.9969912321225828,0.9965695260924383,0.9958253737029689,0.9336629860785478,0.9365028148183756,0.9444449141796005,6.219066209066208,6.616863291863292,7.584373659373659,0.8795637889448051,0.8639498853920623,0.8674481397523761,1.567316327950685,1.5933808949479151,1.5483437110939402,Loc_1,11
11.93.0.848_007_20210921_0838_32,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,201985.5,227705.0,231425.75,1603.2522761821747,1719.4787873029709,1736.5949548482895,505.0,519.5,525.5,512.0,546.5,552.5,0.6099009900990099,0.7534532027016997,0.7694654691630753,0.5782178217821782,0.56611370889928,0.5385742222866041,1.0,0.9968501817202853,1.0066773769147874,0.9874754957767405,0.9668197060572944,0.964206562637621,0.9982899350817841,0.9977639643627025,0.9975679128500845,0.9959974416791382,0.9750194010477544,0.9721576073879534,0.9957127133053328,0.9957857098702633,0.9959034208468798,0.7811939201732673,0.8016022176200857,0.7969299831315723,0.991472931482331,0.9153502786622547,0.9213704422910209,1.0138613861386139,1.0522823424627032,1.051399703038424,1.094488188976378,1.5977766106442577,1.9341588050314464,0.505859375,0.5586765474801915,0.5747123612585342,0.9703020346265638,0.9498114489378747,0.909639763906319,118.07966149889968,106.92303795148742,104.11922680589882,94.68299211235566,83.05970696266833,74.18362167846803,66.56099943129837,62.196715524187574,59.769119918198456,106.82955023118957,94.98234338240644,87.72846020784161,133.52780456444873,134.93359635010336,138.68859255256305,147.78134040501448,143.9755146478243,141.63139769906675,15.995940995850697,10.672707284420573,11.369874149334223,21.82989285404497,11.608420189209095,12.603665237941899,9.392220910100578,5.982729428501886,6.691905334014777,19.146118915020846,10.67387212727444,12.002792149151414,9.008168266151609,4.905341239736184,4.292412160920938,5.257907359997979,3.0311225629966057,3.417865088558601,0.22004719004719003,0.2008022308022308,0.18745388245388245,0.9968571670437568,0.9966398627331134,0.9962043452019914,0.9402189590990007,0.9420555509385218,0.9462952189839438,6.453756613756613,5.789816244816246,5.9355341055341055,0.8840189408992588,0.8670811754875094,0.8648154796199367,1.5579983208298251,1.5646626809919582,1.548100661884422,Loc_1,11
11.93.0.848_008_20210921_0838_43,Loc_1_2021,2021,11.93.0.848,Loc_1,14-001-2229,unbekannt_2229,163297.0,194247.25,188745.0,1442.942656159401,1586.1622713804245,1570.3578745126724,453.0,477.5,476.5,458.0,499.5,508.0,0.58719646799117,0.7317751967226058,0.6879004327096792,0.6379690949227373,0.6228847385365768,0.5562236166068864,1.0,1.005362461187504,1.0048983409639147,0.985575560911927,0.970219362677933,0.9612695438946091,0.9982974222912355,0.9965520209015436,0.9963011240855548,0.9957702577573513,0.9801524911921449,0.9719978628319184,0.994867829939975,0.9949187797962766,0.9944661961908581,0.7870721150602004,0.814452388445305,0.7792558440066848,0.9815771521308194,0.9208519674108344,0.9320282702734597,1.011037527593819,1.0462352951497023,1.0661160120206925,1.0,1.2913550236848665,1.0888888888888888,0.44759825327510916,0.5134896267555955,0.5971454933841973,0.9815891590005198,0.953619321484608,0.9249880016559713,118.7384209865696,102.44839447331402,103.58550466607319,88.4160364629095,78.01580796629004,74.15355531772308,62.98121156018577,58.694917812706755,57.96256472321967,102.47433946278399,89.81649976554621,87.46653730357983,137.04451958077067,135.55325954997718,138.22895932731194,147.656418664491,143.27687065216693,142.57715274513137,12.763941126791769,12.820561566523086,10.801894547887805,15.66186014706297,11.497927196657164,11.092533885296852,6.08103668528137,5.8577762997580125,4.778589524765814,13.628073777383733,11.989198314342664,10.92604180202513,7.454713675830425,3.402022263098517,3.8061444540453193,4.265291350768905,3.706292450997641,3.789196267523757,0.17417274417274417,0.16191620191620193,0.14670241670241668,0.9965696550132077,0.9964155631529639,0.9959864801338042,0.9534336275092203,0.9545466321523364,0.9595240881962379,5.178868868868869,4.9778271128271125,5.140782925782926,0.9085788237568989,0.8884476099016962,0.8925161275598312,1.2193167448089803,1.3321346735856632,1.2683407438313168,Loc_1,11
